weather_iteration,hydro_iteration,stage_id,timepoint,market_price
0,0,1,20308396,5
0,0,1,20308397,5
0,0,1,20308398,5
0,0,1,20308399,5
0,0,1,20308400,5
0,0,1,20308401,5
0,0,1,20308402,5
0,0,1,20308403,5
0,0,1,20308404,5
0,0,1,20308405,5
0,0,1,20308406,5
0,0,1,20308407,5
0,0,1,20308408,5
0,0,1,20308409,5
0,0,1,20308410,5
0,0,1,20308411,5
0,0,1,20308412,5
0,0,1,20308413,5
0,0,1,20308414,5
0,0,1,20308415,5
0,0,1,20308416,5
0,0,1,20308417,5
0,0,1,20308418,5
0,0,1,20308419,5
0,0,1,20308420,5
0,0,1,20308421,5
0,0,1,20308422,5
0,0,1,20308423,5
0,0,1,20308424,5
0,0,1,20308425,5
0,0,1,20308426,5
0,0,1,20308427,5
0,0,1,20308428,5
0,0,1,20308429,5
0,0,1,20308430,5
0,0,1,20308431,5
0,0,1,20308432,5
0,0,1,20308433,5
0,0,1,20308434,5
0,0,1,20308435,5
0,0,1,20308436,5
0,0,1,20308437,5
0,0,1,20308438,5
0,0,1,20308439,5
0,0,1,20308440,5
0,0,1,20308441,5
0,0,1,20308442,5
0,0,1,20308443,5
0,0,1,20308444,5
0,0,1,20308445,5
0,0,1,20308446,5
0,0,1,20308447,5
0,0,1,20308448,5
0,0,1,20308449,5
0,0,1,20308450,5
0,0,1,20308451,5
0,0,1,20308452,5
0,0,1,20308453,5
0,0,1,20308454,5
0,0,1,20308455,5
0,0,1,20308456,5
0,0,1,20308457,5
0,0,1,20308458,5
0,0,1,20308459,5
0,0,1,20308460,5
0,0,1,20308461,5
0,0,1,20308462,5
0,0,1,20308463,5
0,0,1,20308464,5
0,0,1,20308465,5
0,0,1,20308466,5
0,0,1,20308467,5
0,0,1,20308468,5
0,0,1,20308469,5
0,0,1,20308470,5
0,0,1,20308471,5
0,0,1,20308472,5
0,0,1,20308473,5
0,0,1,20308474,5
0,0,1,20308475,5
0,0,1,20308476,5
0,0,1,20308477,5
0,0,1,20308478,5
0,0,1,20308479,5
0,0,1,20308480,5
0,0,1,20308481,5
0,0,1,20308482,5
0,0,1,20308483,5
0,0,1,20308484,5
0,0,1,20308485,5
0,0,1,20308486,5
0,0,1,20308487,5
0,0,1,20308488,5
0,0,1,20308489,5
0,0,1,20308490,5
0,0,1,20308491,5
0,0,1,20308492,5
0,0,1,20308493,5
0,0,1,20308494,5
0,0,1,20308495,5
0,0,1,20308496,5
0,0,1,20308497,5
0,0,1,20308498,5
0,0,1,20308499,5
0,0,1,20308500,5
0,0,1,20308501,5
0,0,1,20308502,5
0,0,1,20308503,5
0,0,1,20308504,5
0,0,1,20308505,5
0,0,1,20308506,5
0,0,1,20308507,5
0,0,1,20308508,5
0,0,1,20308509,5
0,0,1,20308510,5
0,0,1,20308511,5
0,0,1,20308512,5
0,0,1,20308513,5
0,0,1,20308514,5
0,0,1,20308515,5
0,0,1,20308516,5
0,0,1,20308517,5
0,0,1,20308518,5
0,0,1,20308519,5
0,0,1,20308520,5
0,0,1,20308521,5
0,0,1,20308522,5
0,0,1,20308523,5
0,0,1,20308524,5
0,0,1,20308525,5
0,0,1,20308526,5
0,0,1,20308527,5
0,0,1,20308528,5
0,0,1,20308529,5
0,0,1,20308530,5
0,0,1,20308531,5
0,0,1,20308532,5
0,0,1,20308533,5
0,0,1,20308534,5
0,0,1,20308535,5
0,0,1,20308536,5
0,0,1,20308537,5
0,0,1,20308538,5
0,0,1,20308539,5
0,0,1,20308540,5
0,0,1,20308541,5
0,0,1,20308542,5
0,0,1,20308543,5
0,0,1,20308544,5
0,0,1,20308545,5
0,0,1,20308546,5
0,0,1,20308547,5
0,0,1,20308548,5
0,0,1,20308549,5
0,0,1,20308550,5
0,0,1,20308551,5
0,0,1,20308552,5
0,0,1,20308553,5
0,0,1,20308554,5
0,0,1,20308555,5
0,0,1,20308556,5
0,0,1,20308557,5
0,0,1,20308558,5
0,0,1,20308559,5
0,0,1,20308560,5
0,0,1,20308561,5
0,0,1,20308562,5
0,0,1,20308563,5
0,0,1,20308564,5
0,0,1,20308565,5
0,0,1,20308566,5
0,0,1,20308567,5
0,0,1,20308568,5
0,0,1,20308569,5
0,0,1,20308570,5
0,0,1,20308571,5
0,0,1,20308572,5
0,0,1,20308573,5
0,0,1,20308574,5
0,0,1,20308575,5
0,0,1,20308576,5
0,0,1,20308577,5
0,0,1,20308578,5
0,0,1,20308579,5
0,0,1,20308580,5
0,0,1,20308581,5
0,0,1,20308582,5
0,0,1,20308583,5
0,0,1,20308584,5
0,0,1,20308585,5
0,0,1,20308586,5
0,0,1,20308587,5
0,0,1,20308588,5
0,0,1,20308589,5
0,0,1,20308590,5
0,0,1,20308591,5
0,0,1,20308592,5
0,0,1,20308593,5
0,0,1,20308594,5
0,0,1,20308595,5
0,0,1,20308596,5
0,0,1,20308597,5
0,0,1,20308598,5
0,0,1,20308599,5
0,0,1,20308600,5
0,0,1,20308601,5
0,0,1,20308602,5
0,0,1,20308603,5
0,0,1,20308604,5
0,0,1,20308605,5
0,0,1,20308606,5
0,0,1,20308607,5
0,0,1,20308608,5
0,0,1,20308609,5
0,0,1,20308610,5
0,0,1,20308611,5
0,0,1,20308612,5
0,0,1,20308613,5
0,0,1,20308614,5
0,0,1,20308615,5
0,0,1,20308616,5
0,0,1,20308617,5
0,0,1,20308618,5
0,0,1,20308619,5
0,0,1,20308620,5
0,0,1,20308621,5
0,0,1,20308622,5
0,0,1,20308623,5
0,0,1,20308624,5
0,0,1,20308625,5
0,0,1,20308626,5
0,0,1,20308627,5
0,0,1,20308628,5
0,0,1,20308629,5
0,0,1,20308630,5
0,0,1,20308631,5
0,0,1,20308632,5
0,0,1,20308633,5
0,0,1,20308634,5
0,0,1,20308635,5
0,0,1,20308636,5
0,0,1,20308637,5
0,0,1,20308638,5
0,0,1,20308639,5
0,0,1,20308640,5
0,0,1,20308641,5
0,0,1,20308642,5
0,0,1,20308643,5
0,0,1,20308644,5
0,0,1,20308645,5
0,0,1,20308646,5
0,0,1,20308647,5
0,0,1,20308648,5
0,0,1,20308649,5
0,0,1,20308650,5
0,0,1,20308651,5
0,0,1,20308652,5
0,0,1,20308653,5
0,0,1,20308654,5
0,0,1,20308655,5
0,0,1,20308656,5
0,0,1,20308657,5
0,0,1,20308658,5
0,0,1,20308659,5
0,0,1,20308660,5
0,0,1,20308661,5
0,0,1,20308662,5
0,0,1,20308663,5
0,0,1,20308664,5
0,0,1,20308665,5
0,0,1,20308666,5
0,0,1,20308667,5
0,0,1,20308668,5
0,0,1,20308669,5
0,0,1,20308670,5
0,0,1,20308671,5
0,0,1,20308672,5
0,0,1,20308673,5
0,0,1,20308674,5
0,0,1,20308675,5
0,0,1,20308676,5
0,0,1,20308677,5
0,0,1,20308678,5
0,0,1,20308679,5
0,0,1,20308680,5
0,0,1,20308681,5
0,0,1,20308682,5
0,0,1,20308683,5
0,0,1,20308684,5
0,0,1,20308685,5
0,0,1,20308686,5
0,0,1,20308687,5
0,0,1,20308688,5
0,0,1,20308689,5
0,0,1,20308690,5
0,0,1,20308691,5
0,0,1,20308692,5
0,0,1,20308693,5
0,0,1,20308694,5
0,0,1,20308695,5
0,0,1,20308696,5
0,0,1,20308697,5
0,0,1,20308698,5
0,0,1,20308699,5
0,0,1,20308700,5
0,0,1,20308701,5
0,0,1,20308702,5
0,0,1,20308703,5
0,0,1,20308704,5
0,0,1,20308705,5
0,0,1,20308706,5
0,0,1,20308707,5
0,0,1,20308708,5
0,0,1,20308709,5
0,0,1,20308710,5
0,0,1,20308711,5
0,0,1,20308712,5
0,0,1,20308713,5
0,0,1,20308714,5
0,0,1,20308715,5
0,0,1,20308716,5
0,0,1,20308717,5
0,0,1,20308718,5
0,0,1,20308719,5
0,0,1,20308720,5
0,0,1,20308721,5
0,0,1,20308722,5
0,0,1,20308723,5
0,0,1,20308724,5
0,0,1,20308725,5
0,0,1,20308726,5
0,0,1,20308727,5
0,0,1,20308728,5
0,0,1,20308729,5
0,0,1,20308730,5
0,0,1,20308731,5
0,0,1,20308732,5
0,0,1,20308733,5
0,0,1,20308734,5
0,0,1,20308735,5
0,0,1,20308736,5
0,0,1,20308737,5
0,0,1,20308738,5
0,0,1,20308739,5
0,0,1,20308740,5
0,0,1,20308741,5
0,0,1,20308742,5
0,0,1,20308743,5
0,0,1,20308744,5
0,0,1,20308745,5
0,0,1,20308746,5
0,0,1,20308747,5
0,0,1,20308748,5
0,0,1,20308749,5
0,0,1,20308750,5
0,0,1,20308751,5
0,0,1,20308752,5
0,0,1,20308753,5
0,0,1,20308754,5
0,0,1,20308755,5
0,0,1,20308756,5
0,0,1,20308757,5
0,0,1,20308758,5
0,0,1,20308759,5
0,0,1,20308760,5
0,0,1,20350001,5
0,0,1,20350002,5
0,0,1,20350003,5
0,0,1,20350004,5
0,0,1,20350005,5
0,0,1,20350006,5
0,0,1,20350007,5
0,0,1,20350008,5
0,0,1,20350009,5
0,0,1,20350010,5
0,0,1,20350011,5
0,0,1,20350012,5
0,0,1,20350013,5
0,0,1,20350014,5
0,0,1,20350015,5
0,0,1,20350016,5
0,0,1,20350017,5
0,0,1,20350018,5
0,0,1,20350019,5
0,0,1,20350020,5
0,0,1,20350021,5
0,0,1,20350022,5
0,0,1,20350023,5
0,0,1,20350024,5
0,0,1,20350025,5
0,0,1,20350026,5
0,0,1,20350027,5
0,0,1,20350028,5
0,0,1,20350029,5
0,0,1,20350030,5
0,0,1,20350031,5
0,0,1,20350032,5
0,0,1,20350033,5
0,0,1,20350034,5
0,0,1,20350035,5
0,0,1,20350036,5
0,0,1,20350037,5
0,0,1,20350038,5
0,0,1,20350039,5
0,0,1,20350040,5
0,0,1,20350041,5
0,0,1,20350042,5
0,0,1,20350043,5
0,0,1,20350044,5
0,0,1,20350045,5
0,0,1,20350046,5
0,0,1,20350047,5
0,0,1,20350048,5
0,0,1,20350049,5
0,0,1,20350050,5
0,0,1,20350051,5
0,0,1,20350052,5
0,0,1,20350053,5
0,0,1,20350054,5
0,0,1,20350055,5
0,0,1,20350056,5
0,0,1,20350057,5
0,0,1,20350058,5
0,0,1,20350059,5
0,0,1,20350060,5
0,0,1,20350061,5
0,0,1,20350062,5
0,0,1,20350063,5
0,0,1,20350064,5
0,0,1,20350065,5
0,0,1,20350066,5
0,0,1,20350067,5
0,0,1,20350068,5
0,0,1,20350069,5
0,0,1,20350070,5
0,0,1,20350071,5
0,0,1,20350072,5
0,0,1,20350073,5
0,0,1,20350074,5
0,0,1,20350075,5
0,0,1,20350076,5
0,0,1,20350077,5
0,0,1,20350078,5
0,0,1,20350079,5
0,0,1,20350080,5
0,0,1,20350081,5
0,0,1,20350082,5
0,0,1,20350083,5
0,0,1,20350084,5
0,0,1,20350085,5
0,0,1,20350086,5
0,0,1,20350087,5
0,0,1,20350088,5
0,0,1,20350089,5
0,0,1,20350090,5
0,0,1,20350091,5
0,0,1,20350092,5
0,0,1,20350093,5
0,0,1,20350094,5
0,0,1,20350095,5
0,0,1,20350096,5
0,0,1,20350097,5
0,0,1,20350098,5
0,0,1,20350099,5
0,0,1,20350100,5
0,0,1,20350101,5
0,0,1,20350102,5
0,0,1,20350103,5
0,0,1,20350104,5
0,0,1,20350105,5
0,0,1,20350106,5
0,0,1,20350107,5
0,0,1,20350108,5
0,0,1,20350109,5
0,0,1,20350110,5
0,0,1,20350111,5
0,0,1,20350112,5
0,0,1,20350113,5
0,0,1,20350114,5
0,0,1,20350115,5
0,0,1,20350116,5
0,0,1,20350117,5
0,0,1,20350118,5
0,0,1,20350119,5
0,0,1,20350120,5
0,0,1,20350121,5
0,0,1,20350122,5
0,0,1,20350123,5
0,0,1,20350124,5
0,0,1,20350125,5
0,0,1,20350126,5
0,0,1,20350127,5
0,0,1,20350128,5
0,0,1,20350129,5
0,0,1,20350130,5
0,0,1,20350131,5
0,0,1,20350132,5
0,0,1,20350133,5
0,0,1,20350134,5
0,0,1,20350135,5
0,0,1,20350136,5
0,0,1,20350137,5
0,0,1,20350138,5
0,0,1,20350139,5
0,0,1,20350140,5
0,0,1,20350141,5
0,0,1,20350142,5
0,0,1,20350143,5
0,0,1,20350144,5
0,0,1,20350145,5
0,0,1,20350146,5
0,0,1,20350147,5
0,0,1,20350148,5
0,0,1,20350149,5
0,0,1,20350150,5
0,0,1,20350151,5
0,0,1,20350152,5
0,0,1,20350153,5
0,0,1,20350154,5
0,0,1,20350155,5
0,0,1,20350156,5
0,0,1,20350157,5
0,0,1,20350158,5
0,0,1,20350159,5
0,0,1,20350160,5
0,0,1,20350161,5
0,0,1,20350162,5
0,0,1,20350163,5
0,0,1,20350164,5
0,0,1,20350165,5
0,0,1,20350166,5
0,0,1,20350167,5
0,0,1,20350168,5
0,0,1,20350169,5
0,0,1,20350170,5
0,0,1,20350171,5
0,0,1,20350172,5
0,0,1,20350173,5
0,0,1,20350174,5
0,0,1,20350175,5
0,0,1,20350176,5
0,0,1,20350177,5
0,0,1,20350178,5
0,0,1,20350179,5
0,0,1,20350180,5
0,0,1,20350181,5
0,0,1,20350182,5
0,0,1,20350183,5
0,0,1,20350184,5
0,0,1,20350185,5
0,0,1,20350186,5
0,0,1,20350187,5
0,0,1,20350188,5
0,0,1,20350189,5
0,0,1,20350190,5
0,0,1,20350191,5
0,0,1,20350192,5
0,0,1,20350193,5
0,0,1,20350194,5
0,0,1,20350195,5
0,0,1,20350196,5
0,0,1,20350197,5
0,0,1,20350198,5
0,0,1,20350199,5
0,0,1,20350200,5
0,0,1,20350201,5
0,0,1,20350202,5
0,0,1,20350203,5
0,0,1,20350204,5
0,0,1,20350205,5
0,0,1,20350206,5
0,0,1,20350207,5
0,0,1,20350208,5
0,0,1,20350209,5
0,0,1,20350210,5
0,0,1,20350211,5
0,0,1,20350212,5
0,0,1,20350213,5
0,0,1,20350214,5
0,0,1,20350215,5
0,0,1,20350216,5
0,0,1,20350217,5
0,0,1,20350218,5
0,0,1,20350219,5
0,0,1,20350220,5
0,0,1,20350221,5
0,0,1,20350222,5
0,0,1,20350223,5
0,0,1,20350224,5
0,0,1,20350225,5
0,0,1,20350226,5
0,0,1,20350227,5
0,0,1,20350228,5
0,0,1,20350229,5
0,0,1,20350230,5
0,0,1,20350231,5
0,0,1,20350232,5
0,0,1,20350233,5
0,0,1,20350234,5
0,0,1,20350235,5
0,0,1,20350236,5
0,0,1,20350237,5
0,0,1,20350238,5
0,0,1,20350239,5
0,0,1,20350240,5
0,0,1,20350241,5
0,0,1,20350242,5
0,0,1,20350243,5
0,0,1,20350244,5
0,0,1,20350245,5
0,0,1,20350246,5
0,0,1,20350247,5
0,0,1,20350248,5
0,0,1,20350249,5
0,0,1,20350250,5
0,0,1,20350251,5
0,0,1,20350252,5
0,0,1,20350253,5
0,0,1,20350254,5
0,0,1,20350255,5
0,0,1,20350256,5
0,0,1,20350257,5
0,0,1,20350258,5
0,0,1,20350259,5
0,0,1,20350260,5
0,0,1,20350261,5
0,0,1,20350262,5
0,0,1,20350263,5
0,0,1,20350264,5
0,0,1,20350265,5
0,0,1,20350266,5
0,0,1,20350267,5
0,0,1,20350268,5
0,0,1,20350269,5
0,0,1,20350270,5
0,0,1,20350271,5
0,0,1,20350272,5
0,0,1,20350273,5
0,0,1,20350274,5
0,0,1,20350275,5
0,0,1,20350276,5
0,0,1,20350277,5
0,0,1,20350278,5
0,0,1,20350279,5
0,0,1,20350280,5
0,0,1,20350281,5
0,0,1,20350282,5
0,0,1,20350283,5
0,0,1,20350284,5
0,0,1,20350285,5
0,0,1,20350286,5
0,0,1,20350287,5
0,0,1,20350288,5
0,0,1,20350289,5
0,0,1,20350290,5
0,0,1,20350291,5
0,0,1,20350292,5
0,0,1,20350293,5
0,0,1,20350294,5
0,0,1,20350295,5
0,0,1,20350296,5
0,0,1,20350297,5
0,0,1,20350298,5
0,0,1,20350299,5
0,0,1,20350300,5
0,0,1,20350301,5
0,0,1,20350302,5
0,0,1,20350303,5
0,0,1,20350304,5
0,0,1,20350305,5
0,0,1,20350306,5
0,0,1,20350307,5
0,0,1,20350308,5
0,0,1,20350309,5
0,0,1,20350310,5
0,0,1,20350311,5
0,0,1,20350312,5
0,0,1,20350313,5
0,0,1,20350314,5
0,0,1,20350315,5
0,0,1,20350316,5
0,0,1,20350317,5
0,0,1,20350318,5
0,0,1,20350319,5
0,0,1,20350320,5
0,0,1,20350321,5
0,0,1,20350322,5
0,0,1,20350323,5
0,0,1,20350324,5
0,0,1,20350325,5
0,0,1,20350326,5
0,0,1,20350327,5
0,0,1,20350328,5
0,0,1,20350329,5
0,0,1,20350330,5
0,0,1,20350331,5
0,0,1,20350332,5
0,0,1,20350333,5
0,0,1,20350334,5
0,0,1,20350335,5
0,0,1,20350336,5
0,0,1,20350337,5
0,0,1,20350338,5
0,0,1,20350339,5
0,0,1,20350340,5
0,0,1,20350341,5
0,0,1,20350342,5
0,0,1,20350343,5
0,0,1,20350344,5
0,0,1,20350345,5
0,0,1,20350346,5
0,0,1,20350347,5
0,0,1,20350348,5
0,0,1,20350349,5
0,0,1,20350350,5
0,0,1,20350351,5
0,0,1,20350352,5
0,0,1,20350353,5
0,0,1,20350354,5
0,0,1,20350355,5
0,0,1,20350356,5
0,0,1,20350357,5
0,0,1,20350358,5
0,0,1,20350359,5
0,0,1,20350360,5
0,0,1,20350361,5
0,0,1,20350362,5
0,0,1,20350363,5
0,0,1,20350364,5
0,0,1,20350365,5
0,0,1,20350366,5
0,0,1,20350367,5
0,0,1,20350368,5
0,0,1,20350369,5
0,0,1,20350370,5
0,0,1,20350371,5
0,0,1,20350372,5
0,0,1,20350373,5
0,0,1,20350374,5
0,0,1,20350375,5
0,0,1,20350376,5
0,0,1,20350377,5
0,0,1,20350378,5
0,0,1,20350379,5
0,0,1,20350380,5
0,0,1,20350381,5
0,0,1,20350382,5
0,0,1,20350383,5
0,0,1,20350384,5
0,0,1,20350385,5
0,0,1,20350386,5
0,0,1,20350387,5
0,0,1,20350388,5
0,0,1,20350389,5
0,0,1,20350390,5
0,0,1,20350391,5
0,0,1,20350392,5
0,0,1,20350393,5
0,0,1,20350394,5
0,0,1,20350395,5
0,0,1,20350396,5
0,0,1,20350397,5
0,0,1,20350398,5
0,0,1,20350399,5
0,0,1,20350400,5
0,0,1,20350401,5
0,0,1,20350402,5
0,0,1,20350403,5
0,0,1,20350404,5
0,0,1,20350405,5
0,0,1,20350406,5
0,0,1,20350407,5
0,0,1,20350408,5
0,0,1,20350409,5
0,0,1,20350410,5
0,0,1,20350411,5
0,0,1,20350412,5
0,0,1,20350413,5
0,0,1,20350414,5
0,0,1,20350415,5
0,0,1,20350416,5
0,0,1,20350417,5
0,0,1,20350418,5
0,0,1,20350419,5
0,0,1,20350420,5
0,0,1,20350421,5
0,0,1,20350422,5
0,0,1,20350423,5
0,0,1,20350424,5
0,0,1,20350425,5
0,0,1,20350426,5
0,0,1,20350427,5
0,0,1,20350428,5
0,0,1,20350429,5
0,0,1,20350430,5
0,0,1,20350431,5
0,0,1,20350432,5
0,0,1,20350433,5
0,0,1,20350434,5
0,0,1,20350435,5
0,0,1,20350436,5
0,0,1,20350437,5
0,0,1,20350438,5
0,0,1,20350439,5
0,0,1,20350440,5
0,0,1,20350441,5
0,0,1,20350442,5
0,0,1,20350443,5
0,0,1,20350444,5
0,0,1,20350445,5
0,0,1,20350446,5
0,0,1,20350447,5
0,0,1,20350448,5
0,0,1,20350449,5
0,0,1,20350450,5
0,0,1,20350451,5
0,0,1,20350452,5
0,0,1,20350453,5
0,0,1,20350454,5
0,0,1,20350455,5
0,0,1,20350456,5
0,0,1,20350457,5
0,0,1,20350458,5
0,0,1,20350459,5
0,0,1,20350460,5
0,0,1,20350461,5
0,0,1,20350462,5
0,0,1,20350463,5
0,0,1,20350464,5
0,0,1,20350465,5
0,0,1,20350466,5
0,0,1,20350467,5
0,0,1,20350468,5
0,0,1,20350469,5
0,0,1,20350470,5
0,0,1,20350471,5
0,0,1,20350472,5
0,0,1,20350473,5
0,0,1,20350474,5
0,0,1,20350475,5
0,0,1,20350476,5
0,0,1,20350477,5
0,0,1,20350478,5
0,0,1,20350479,5
0,0,1,20350480,5
0,0,1,20350481,5
0,0,1,20350482,5
0,0,1,20350483,5
0,0,1,20350484,5
0,0,1,20350485,5
0,0,1,20350486,5
0,0,1,20350487,5
0,0,1,20350488,5
0,0,1,20350489,5
0,0,1,20350490,5
0,0,1,20350491,5
0,0,1,20350492,5
0,0,1,20350493,5
0,0,1,20350494,5
0,0,1,20350495,5
0,0,1,20350496,5
0,0,1,20350497,5
0,0,1,20350498,5
0,0,1,20350499,5
0,0,1,20350500,5
0,0,1,20350501,5
0,0,1,20350502,5
0,0,1,20350503,5
0,0,1,20350504,5
0,0,1,20350505,5
0,0,1,20350506,5
0,0,1,20350507,5
0,0,1,20350508,5
0,0,1,20350509,5
0,0,1,20350510,5
0,0,1,20350511,5
0,0,1,20350512,5
0,0,1,20350513,5
0,0,1,20350514,5
0,0,1,20350515,5
0,0,1,20350516,5
0,0,1,20350517,5
0,0,1,20350518,5
0,0,1,20350519,5
0,0,1,20350520,5
0,0,1,20350521,5
0,0,1,20350522,5
0,0,1,20350523,5
0,0,1,20350524,5
0,0,1,20350525,5
0,0,1,20350526,5
0,0,1,20350527,5
0,0,1,20350528,5
0,0,1,20350529,5
0,0,1,20350530,5
0,0,1,20350531,5
0,0,1,20350532,5
0,0,1,20350533,5
0,0,1,20350534,5
0,0,1,20350535,5
0,0,1,20350536,5
0,0,1,20350537,5
0,0,1,20350538,5
0,0,1,20350539,5
0,0,1,20350540,5
0,0,1,20350541,5
0,0,1,20350542,5
0,0,1,20350543,5
0,0,1,20350544,5
0,0,1,20350545,5
0,0,1,20350546,5
0,0,1,20350547,5
0,0,1,20350548,5
0,0,1,20350549,5
0,0,1,20350550,5
0,0,1,20350551,5
0,0,1,20350552,5
0,0,1,20350553,5
0,0,1,20350554,5
0,0,1,20350555,5
0,0,1,20350556,5
0,0,1,20350557,5
0,0,1,20350558,5
0,0,1,20350559,5
0,0,1,20350560,5
0,0,1,20350561,5
0,0,1,20350562,5
0,0,1,20350563,5
0,0,1,20350564,5
0,0,1,20350565,5
0,0,1,20350566,5
0,0,1,20350567,5
0,0,1,20350568,5
0,0,1,20350569,5
0,0,1,20350570,5
0,0,1,20350571,5
0,0,1,20350572,5
0,0,1,20350573,5
0,0,1,20350574,5
0,0,1,20350575,5
0,0,1,20350576,5
0,0,1,20350577,5
0,0,1,20350578,5
0,0,1,20350579,5
0,0,1,20350580,5
0,0,1,20350581,5
0,0,1,20350582,5
0,0,1,20350583,5
0,0,1,20350584,5
0,0,1,20350585,5
0,0,1,20350586,5
0,0,1,20350587,5
0,0,1,20350588,5
0,0,1,20350589,5
0,0,1,20350590,5
0,0,1,20350591,5
0,0,1,20350592,5
0,0,1,20350593,5
0,0,1,20350594,5
0,0,1,20350595,5
0,0,1,20350596,5
0,0,1,20350597,5
0,0,1,20350598,5
0,0,1,20350599,5
0,0,1,20350600,5
0,0,1,20350601,5
0,0,1,20350602,5
0,0,1,20350603,5
0,0,1,20350604,5
0,0,1,20350605,5
0,0,1,20350606,5
0,0,1,20350607,5
0,0,1,20350608,5
0,0,1,20350609,5
0,0,1,20350610,5
0,0,1,20350611,5
0,0,1,20350612,5
0,0,1,20350613,5
0,0,1,20350614,5
0,0,1,20350615,5
0,0,1,20350616,5
0,0,1,20350617,5
0,0,1,20350618,5
0,0,1,20350619,5
0,0,1,20350620,5
0,0,1,20350621,5
0,0,1,20350622,5
0,0,1,20350623,5
0,0,1,20350624,5
0,0,1,20350625,5
0,0,1,20350626,5
0,0,1,20350627,5
0,0,1,20350628,5
0,0,1,20350629,5
0,0,1,20350630,5
0,0,1,20350631,5
0,0,1,20350632,5
0,0,1,20350633,5
0,0,1,20350634,5
0,0,1,20350635,5
0,0,1,20350636,5
0,0,1,20350637,5
0,0,1,20350638,5
0,0,1,20350639,5
0,0,1,20350640,5
0,0,1,20350641,5
0,0,1,20350642,5
0,0,1,20350643,5
0,0,1,20350644,5
0,0,1,20350645,5
0,0,1,20350646,5
0,0,1,20350647,5
0,0,1,20350648,5
0,0,1,20350649,5
0,0,1,20350650,5
0,0,1,20350651,5
0,0,1,20350652,5
0,0,1,20350653,5
0,0,1,20350654,5
0,0,1,20350655,5
0,0,1,20350656,5
0,0,1,20350657,5
0,0,1,20350658,5
0,0,1,20350659,5
0,0,1,20350660,5
0,0,1,20350661,5
0,0,1,20350662,5
0,0,1,20350663,5
0,0,1,20350664,5
0,0,1,20350665,5
0,0,1,20350666,5
0,0,1,20350667,5
0,0,1,20350668,5
0,0,1,20350669,5
0,0,1,20350670,5
0,0,1,20350671,5
0,0,1,20350672,5
0,0,1,20350673,5
0,0,1,20350674,5
0,0,1,20350675,5
0,0,1,20350676,5
0,0,1,20350677,5
0,0,1,20350678,5
0,0,1,20350679,5
0,0,1,20350680,5
0,0,1,20350681,5
0,0,1,20350682,5
0,0,1,20350683,5
0,0,1,20350684,5
0,0,1,20350685,5
0,0,1,20350686,5
0,0,1,20350687,5
0,0,1,20350688,5
0,0,1,20350689,5
0,0,1,20350690,5
0,0,1,20350691,5
0,0,1,20350692,5
0,0,1,20350693,5
0,0,1,20350694,5
0,0,1,20350695,5
0,0,1,20350696,5
0,0,1,20350697,5
0,0,1,20350698,5
0,0,1,20350699,5
0,0,1,20350700,5
0,0,1,20350701,5
0,0,1,20350702,5
0,0,1,20350703,5
0,0,1,20350704,5
0,0,1,20350705,5
0,0,1,20350706,5
0,0,1,20350707,5
0,0,1,20350708,5
0,0,1,20350709,5
0,0,1,20350710,5
0,0,1,20350711,5
0,0,1,20350712,5
0,0,1,20350713,5
0,0,1,20350714,5
0,0,1,20350715,5
0,0,1,20350716,5
0,0,1,20350717,5
0,0,1,20350718,5
0,0,1,20350719,5
0,0,1,20350720,5
0,0,1,20350721,5
0,0,1,20350722,5
0,0,1,20350723,5
0,0,1,20350724,5
0,0,1,20350725,5
0,0,1,20350726,5
0,0,1,20350727,5
0,0,1,20350728,5
0,0,1,20350729,5
0,0,1,20350730,5
0,0,1,20350731,5
0,0,1,20350732,5
0,0,1,20350733,5
0,0,1,20350734,5
0,0,1,20350735,5
0,0,1,20350736,5
0,0,1,20350737,5
0,0,1,20350738,5
0,0,1,20350739,5
0,0,1,20350740,5
0,0,1,20350741,5
0,0,1,20350742,5
0,0,1,20350743,5
0,0,1,20350744,5
0,0,1,20350745,5
0,0,1,20350746,5
0,0,1,20350747,5
0,0,1,20350748,5
0,0,1,20350749,5
0,0,1,20350750,5
0,0,1,20350751,5
0,0,1,20350752,5
0,0,1,20350753,5
0,0,1,20350754,5
0,0,1,20350755,5
0,0,1,20350756,5
0,0,1,20350757,5
0,0,1,20350758,5
0,0,1,20350759,5
0,0,1,20350760,5
0,0,1,20350761,5
0,0,1,20350762,5
0,0,1,20350763,5
0,0,1,20350764,5
0,0,1,20350765,5
0,0,1,20350766,5
0,0,1,20350767,5
0,0,1,20350768,5
0,0,1,20350769,5
0,0,1,20350770,5
0,0,1,20350771,5
0,0,1,20350772,5
0,0,1,20350773,5
0,0,1,20350774,5
0,0,1,20350775,5
0,0,1,20350776,5
0,0,1,20350777,5
0,0,1,20350778,5
0,0,1,20350779,5
0,0,1,20350780,5
0,0,1,20350781,5
0,0,1,20350782,5
0,0,1,20350783,5
0,0,1,20350784,5
0,0,1,20350785,5
0,0,1,20350786,5
0,0,1,20350787,5
0,0,1,20350788,5
0,0,1,20350789,5
0,0,1,20350790,5
0,0,1,20350791,5
0,0,1,20350792,5
0,0,1,20350793,5
0,0,1,20350794,5
0,0,1,20350795,5
0,0,1,20350796,5
0,0,1,20350797,5
0,0,1,20350798,5
0,0,1,20350799,5
