weather_iteration,hydro_iteration,stage_id,timepoint,max_market_sales,max_market_purchases,max_final_market_sales,max_final_market_purchases
0,0,1,20350986,400,400,,
0,0,1,20350987,400,400,,
0,0,1,20350988,400,400,,
0,0,1,20350989,400,400,,
0,0,1,20350990,400,400,,
0,0,1,20350991,400,400,,
0,0,1,20350992,400,400,,
0,0,1,20350993,400,400,,
0,0,1,20350994,400,400,,
0,0,1,20350995,400,400,,
0,0,1,20350996,400,400,,
0,0,1,20350997,400,400,,
0,0,1,20350998,400,400,,
0,0,1,20350999,400,400,,
0,0,1,20351000,400,400,,
0,0,1,20351001,400,400,,
0,0,1,20351002,400,400,,
0,0,1,20351003,400,400,,
0,0,1,20351004,400,400,,
0,0,1,20351005,400,400,,
0,0,1,20351006,400,400,,
0,0,1,20351007,400,400,,
0,0,1,20351008,400,400,,
0,0,1,20351009,400,400,,
0,0,1,20351010,400,400,,
0,0,1,20351011,400,400,,
0,0,1,20351012,400,400,,
0,0,1,20351013,400,400,,
0,0,1,20351014,400,400,,
0,0,1,20351015,400,400,,
0,0,1,20351016,400,400,,
0,0,1,20351017,400,400,,
0,0,1,20351018,400,400,,
0,0,1,20351019,400,400,,
0,0,1,20351020,400,400,,
0,0,1,20351021,400,400,,
0,0,1,20351022,400,400,,
0,0,1,20351023,400,400,,
0,0,1,20351024,400,400,,
0,0,1,20351025,400,400,,
0,0,1,20351026,400,400,,
0,0,1,20351027,400,400,,
0,0,1,20351028,400,400,,
0,0,1,20351029,400,400,,
0,0,1,20351030,400,400,,
0,0,1,20351031,400,400,,
0,0,1,20351032,400,400,,
0,0,1,20351033,400,400,,
0,0,1,20351034,400,400,,
0,0,1,20351035,400,400,,
0,0,1,20351036,400,400,,
0,0,1,20351037,400,400,,
0,0,1,20351038,400,400,,
0,0,1,20351039,400,400,,
0,0,1,20351040,400,400,,
0,0,1,20351041,400,400,,
0,0,1,20351042,400,400,,
0,0,1,20351043,400,400,,
0,0,1,20351044,400,400,,
0,0,1,20351045,400,400,,
0,0,1,20351046,400,400,,
0,0,1,20351047,400,400,,
0,0,1,20351048,400,400,,
0,0,1,20351049,400,400,,
0,0,1,20351050,400,400,,
0,0,1,20351051,400,400,,
0,0,1,20351052,400,400,,
0,0,1,20351053,400,400,,
0,0,1,20351054,400,400,,
0,0,1,20351055,400,400,,
0,0,1,20351056,400,400,,
0,0,1,20351057,400,400,,
0,0,1,20351058,400,400,,
0,0,1,20351059,400,400,,
0,0,1,20351060,400,400,,
0,0,1,20351061,400,400,,
0,0,1,20351062,400,400,,
0,0,1,20351063,400,400,,
0,0,1,20351064,400,400,,
0,0,1,20351065,400,400,,
0,0,1,20351066,400,400,,
0,0,1,20351067,400,400,,
0,0,1,20351068,400,400,,
0,0,1,20351069,400,400,,
0,0,1,20351070,400,400,,
0,0,1,20351071,400,400,,
0,0,1,20351072,400,400,,
0,0,1,20351073,400,400,,
0,0,1,20351074,400,400,,
0,0,1,20351075,400,400,,
0,0,1,20351076,400,400,,
0,0,1,20351077,400,400,,
0,0,1,20351078,400,400,,
0,0,1,20351079,400,400,,
0,0,1,20351080,400,400,,
0,0,1,20351081,400,400,,
0,0,1,20351082,400,400,,
0,0,1,20351083,400,400,,
0,0,1,20351084,400,400,,
0,0,1,20351085,400,400,,
0,0,1,20351086,400,400,,
0,0,1,20351087,400,400,,
0,0,1,20351088,400,400,,
0,0,1,20351089,400,400,,
0,0,1,20351090,400,400,,
0,0,1,20351091,400,400,,
0,0,1,20351092,400,400,,
0,0,1,20351093,400,400,,
0,0,1,20351094,400,400,,
0,0,1,20351095,400,400,,
0,0,1,20351096,400,400,,
0,0,1,20351097,400,400,,
0,0,1,20351098,400,400,,
0,0,1,20351099,400,400,,
0,0,1,20351100,400,400,,
0,0,1,20351101,400,400,,
0,0,1,20351102,400,400,,
0,0,1,20351103,400,400,,
0,0,1,20351104,400,400,,
0,0,1,20351105,400,400,,
0,0,1,20351106,400,400,,
0,0,1,20351107,400,400,,
0,0,1,20351108,400,400,,
0,0,1,20351109,400,400,,
0,0,1,20351110,400,400,,
0,0,1,20351111,400,400,,
0,0,1,20351112,400,400,,
0,0,1,20351113,400,400,,
0,0,1,20351114,400,400,,
0,0,1,20351115,400,400,,
0,0,1,20351116,400,400,,
0,0,1,20351117,400,400,,
0,0,1,20351118,400,400,,
0,0,1,20351119,400,400,,
0,0,1,20351120,400,400,,
0,0,1,20351121,400,400,,
0,0,1,20351122,400,400,,
0,0,1,20351123,400,400,,
0,0,1,20351124,400,400,,
0,0,1,20351125,400,400,,
0,0,1,20351126,400,400,,
0,0,1,20351127,400,400,,
0,0,1,20351128,400,400,,
0,0,1,20351129,400,400,,
0,0,1,20351130,400,400,,
0,0,1,20351131,400,400,,
0,0,1,20351132,400,400,,
0,0,1,20351133,400,400,,
0,0,1,20351134,400,400,,
0,0,1,20351135,400,400,,
0,0,1,20351136,400,400,,
0,0,1,20351137,400,400,,
0,0,1,20351138,400,400,,
0,0,1,20351139,400,400,,
0,0,1,20351140,400,400,,
0,0,1,20351141,400,400,,
0,0,1,20351142,400,400,,
0,0,1,20351143,400,400,,
0,0,1,20351144,400,400,,
0,0,1,20351145,400,400,,
0,0,1,20351146,400,400,,
0,0,1,20351147,400,400,,
0,0,1,20351148,400,400,,
0,0,1,20351149,400,400,,
0,0,1,20351150,400,400,,
0,0,1,20351151,400,400,,
0,0,1,20351152,400,400,,
0,0,1,20351153,400,400,,
0,0,1,20351154,400,400,,
0,0,1,20351155,400,400,,
0,0,1,20351156,400,400,,
0,0,1,20351157,400,400,,
0,0,1,20351158,400,400,,
0,0,1,20351159,400,400,,
0,0,1,20351160,400,400,,
0,0,1,20351161,400,400,,
0,0,1,20351162,400,400,,
0,0,1,20351163,400,400,,
0,0,1,20351164,400,400,,
0,0,1,20351165,400,400,,
0,0,1,20351166,400,400,,
0,0,1,20351167,400,400,,
0,0,1,20351168,400,400,,
0,0,1,20351169,400,400,,
0,0,1,20351170,400,400,,
0,0,1,20351171,400,400,,
0,0,1,20351172,400,400,,
0,0,1,20351173,400,400,,
0,0,1,20351174,400,400,,
0,0,1,20351175,400,400,,
0,0,1,20351176,400,400,,
0,0,1,20351177,400,400,,
0,0,1,20351178,400,400,,
0,0,1,20351179,400,400,,
0,0,1,20351180,400,400,,
0,0,1,20351181,400,400,,
0,0,1,20351182,400,400,,
0,0,1,20351183,400,400,,
0,0,1,20351184,400,400,,
0,0,1,20351185,400,400,,
0,0,1,20351186,400,400,,
0,0,1,20351187,400,400,,
0,0,1,20351188,400,400,,
0,0,1,20351189,400,400,,
0,0,1,20351190,400,400,,
0,0,1,20351191,400,400,,
0,0,1,20351192,400,400,,
0,0,1,20351193,400,400,,
0,0,1,20351194,400,400,,
0,0,1,20351195,400,400,,
0,0,1,20351196,400,400,,
0,0,1,20351197,400,400,,
0,0,1,20351198,400,400,,
0,0,1,20351199,400,400,,
0,0,1,20351200,400,400,,
0,0,1,20351201,400,400,,
0,0,1,20351202,400,400,,
0,0,1,20351203,400,400,,
0,0,1,20351204,400,400,,
0,0,1,20351205,400,400,,
0,0,1,20351206,400,400,,
0,0,1,20351207,400,400,,
0,0,1,20351208,400,400,,
0,0,1,20351209,400,400,,
0,0,1,20351210,400,400,,
0,0,1,20351211,400,400,,
0,0,1,20351212,400,400,,
0,0,1,20351213,400,400,,
0,0,1,20351214,400,400,,
0,0,1,20351215,400,400,,
0,0,1,20351216,400,400,,
0,0,1,20351217,400,400,,
0,0,1,20351218,400,400,,
0,0,1,20351219,400,400,,
0,0,1,20351220,400,400,,
0,0,1,20351221,400,400,,
0,0,1,20351222,400,400,,
0,0,1,20351223,400,400,,
0,0,1,20351224,400,400,,
0,0,1,20351225,400,400,,
0,0,1,20351226,400,400,,
0,0,1,20351227,400,400,,
0,0,1,20351228,400,400,,
0,0,1,20351229,400,400,,
0,0,1,20351230,400,400,,
0,0,1,20351231,400,400,,
0,0,1,20351232,400,400,,
0,0,1,20351233,400,400,,
0,0,1,20351234,400,400,,
0,0,1,20351235,400,400,,
0,0,1,20351236,400,400,,
0,0,1,20351237,400,400,,
0,0,1,20351238,400,400,,
0,0,1,20351239,400,400,,
0,0,1,20351240,400,400,,
0,0,1,20351241,400,400,,
0,0,1,20351242,400,400,,
0,0,1,20351243,400,400,,
0,0,1,20351244,400,400,,
0,0,1,20351245,400,400,,
0,0,1,20351246,400,400,,
0,0,1,20351247,400,400,,
0,0,1,20351248,400,400,,
0,0,1,20351249,400,400,,
0,0,1,20351250,400,400,,
0,0,1,20351251,400,400,,
0,0,1,20351252,400,400,,
0,0,1,20351253,400,400,,
0,0,1,20351254,400,400,,
0,0,1,20351255,400,400,,
0,0,1,20351256,400,400,,
0,0,1,20351257,400,400,,
0,0,1,20351258,400,400,,
0,0,1,20351259,400,400,,
0,0,1,20351260,400,400,,
0,0,1,20351261,400,400,,
0,0,1,20351262,400,400,,
0,0,1,20351263,400,400,,
0,0,1,20351264,400,400,,
0,0,1,20351265,400,400,,
0,0,1,20351266,400,400,,
0,0,1,20351267,400,400,,
0,0,1,20351268,400,400,,
0,0,1,20351269,400,400,,
0,0,1,20351270,400,400,,
0,0,1,20351271,400,400,,
0,0,1,20351272,400,400,,
0,0,1,20351273,400,400,,
0,0,1,20351274,400,400,,
0,0,1,20351275,400,400,,
0,0,1,20351276,400,400,,
0,0,1,20351277,400,400,,
0,0,1,20351278,400,400,,
0,0,1,20351279,400,400,,
0,0,1,20351280,400,400,,
0,0,1,20351281,400,400,,
0,0,1,20351282,400,400,,
0,0,1,20351283,400,400,,
0,0,1,20351284,400,400,,
0,0,1,20351285,400,400,,
0,0,1,20351286,400,400,,
0,0,1,20351287,400,400,,
0,0,1,20351288,400,400,,
0,0,1,20351289,400,400,,
0,0,1,20351290,400,400,,
0,0,1,20351291,400,400,,
0,0,1,20351292,400,400,,
0,0,1,20351293,400,400,,
0,0,1,20351294,400,400,,
0,0,1,20351295,400,400,,
0,0,1,20351296,400,400,,
0,0,1,20351297,400,400,,
0,0,1,20351298,400,400,,
0,0,1,20351299,400,400,,
0,0,1,20351300,400,400,,
0,0,1,20351301,400,400,,
0,0,1,20351302,400,400,,
0,0,1,20351303,400,400,,
0,0,1,20351304,400,400,,
0,0,1,20351305,400,400,,
0,0,1,20351306,400,400,,
0,0,1,20351307,400,400,,
0,0,1,20351308,400,400,,
0,0,1,20351309,400,400,,
0,0,1,20351310,400,400,,
0,0,1,20351311,400,400,,
0,0,1,20351312,400,400,,
0,0,1,20351313,400,400,,
0,0,1,20351314,400,400,,
0,0,1,20351315,400,400,,
0,0,1,20351316,400,400,,
0,0,1,20351317,400,400,,
0,0,1,20351318,400,400,,
0,0,1,20351319,400,400,,
0,0,1,20351320,400,400,,
0,0,1,20351321,400,400,,
0,0,1,20351322,400,400,,
0,0,1,20351323,400,400,,
0,0,1,20351324,400,400,,
0,0,1,20351325,400,400,,
0,0,1,20351326,400,400,,
0,0,1,20351327,400,400,,
0,0,1,20351328,400,400,,
0,0,1,20351329,400,400,,
0,0,1,20351330,400,400,,
0,0,1,20351331,400,400,,
0,0,1,20351332,400,400,,
0,0,1,20351333,400,400,,
0,0,1,20351334,400,400,,
0,0,1,20351335,400,400,,
0,0,1,20351336,400,400,,
0,0,1,20351337,400,400,,
0,0,1,20351338,400,400,,
0,0,1,20351339,400,400,,
0,0,1,20351340,400,400,,
0,0,1,20351341,400,400,,
0,0,1,20351342,400,400,,
0,0,1,20351343,400,400,,
0,0,1,20351344,400,400,,
0,0,1,20351345,400,400,,
0,0,1,20351346,400,400,,
0,0,1,20351347,400,400,,
0,0,1,20351348,400,400,,
0,0,1,20351349,400,400,,
0,0,1,20351350,400,400,,
0,0,1,20351351,400,400,,
0,0,1,20351352,400,400,,
0,0,1,20351353,400,400,,
0,0,1,20351354,400,400,,
0,0,1,20351355,400,400,,
0,0,1,20351356,400,400,,
0,0,1,20351357,400,400,,
0,0,1,20351358,400,400,,
0,0,1,20351359,400,400,,
0,0,1,20351360,400,400,,
0,0,1,20351361,400,400,,
0,0,1,20351362,400,400,,
0,0,1,20351363,400,400,,
0,0,1,20351364,400,400,,
0,0,1,20351365,400,400,,
0,0,1,20351366,400,400,,
0,0,1,20351367,400,400,,
0,0,1,20351368,400,400,,
0,0,1,20351369,400,400,,
0,0,1,20351370,400,400,,
0,0,1,20351371,400,400,,
0,0,1,20351372,400,400,,
0,0,1,20351373,400,400,,
0,0,1,20351374,400,400,,
0,0,1,20351375,400,400,,
0,0,1,20351376,400,400,,
0,0,1,20351377,400,400,,
0,0,1,20351378,400,400,,
0,0,1,20351379,400,400,,
0,0,1,20351380,400,400,,
0,0,1,20351381,400,400,,
0,0,1,20351382,400,400,,
0,0,1,20351383,400,400,,
0,0,1,20351384,400,400,,
0,0,1,20351385,400,400,,
0,0,1,20351386,400,400,,
0,0,1,20351387,400,400,,
0,0,1,20351388,400,400,,
0,0,1,20351389,400,400,,
0,0,1,20351390,400,400,,
0,0,1,20351391,400,400,,
0,0,1,20351392,400,400,,
0,0,1,20351393,400,400,,
0,0,1,20351394,400,400,,
0,0,1,20351395,400,400,,
0,0,1,20351396,400,400,,
0,0,1,20351397,400,400,,
0,0,1,20351398,400,400,,
0,0,1,20351399,400,400,,
0,0,1,20351400,400,400,,
0,0,1,20351401,400,400,,
0,0,1,20351402,400,400,,
0,0,1,20351403,400,400,,
0,0,1,20351404,400,400,,
0,0,1,20351405,400,400,,
0,0,1,20351406,400,400,,
0,0,1,20351407,400,400,,
0,0,1,20351408,400,400,,
0,0,1,20351409,400,400,,
0,0,1,20351410,400,400,,
0,0,1,20351411,400,400,,
0,0,1,20351412,400,400,,
0,0,1,20351413,400,400,,
0,0,1,20351414,400,400,,
0,0,1,20351415,400,400,,
0,0,1,20351416,400,400,,
0,0,1,20351417,400,400,,
0,0,1,20351418,400,400,,
0,0,1,20351419,400,400,,
0,0,1,20351420,400,400,,
0,0,1,20351421,400,400,,
0,0,1,20351422,400,400,,
0,0,1,20351423,400,400,,
0,0,1,20351424,400,400,,
0,0,1,20351425,400,400,,
0,0,1,20351426,400,400,,
0,0,1,20351427,400,400,,
0,0,1,20351428,400,400,,
0,0,1,20351429,400,400,,
0,0,1,20351430,400,400,,
0,0,1,20351431,400,400,,
0,0,1,20351432,400,400,,
0,0,1,20351433,400,400,,
0,0,1,20351434,400,400,,
0,0,1,20351435,400,400,,
0,0,1,20351436,400,400,,
0,0,1,20351437,400,400,,
0,0,1,20351438,400,400,,
0,0,1,20351439,400,400,,
0,0,1,20351440,400,400,,
0,0,1,20351441,400,400,,
0,0,1,20351442,400,400,,
0,0,1,20351443,400,400,,
0,0,1,20351444,400,400,,
0,0,1,20351445,400,400,,
0,0,1,20351446,400,400,,
0,0,1,20351447,400,400,,
0,0,1,20351448,400,400,,
0,0,1,20351449,400,400,,
0,0,1,20351450,400,400,,
0,0,1,20351451,400,400,,
0,0,1,20351452,400,400,,
0,0,1,20351453,400,400,,
0,0,1,20351454,400,400,,
0,0,1,20351455,400,400,,
0,0,1,20351456,400,400,,
0,0,1,20351457,400,400,,
0,0,1,20351458,400,400,,
0,0,1,20351459,400,400,,
0,0,1,20351460,400,400,,
0,0,1,20351461,400,400,,
0,0,1,20351462,400,400,,
0,0,1,20351463,400,400,,
0,0,1,20351464,400,400,,
0,0,1,20351465,400,400,,
0,0,1,20351466,400,400,,
0,0,1,20351467,400,400,,
0,0,1,20351468,400,400,,
0,0,1,20351469,400,400,,
0,0,1,20351470,400,400,,
0,0,1,20351471,400,400,,
0,0,1,20351472,400,400,,
0,0,1,20351473,400,400,,
0,0,1,20351474,400,400,,
0,0,1,20351475,400,400,,
0,0,1,20351476,400,400,,
0,0,1,20351477,400,400,,
0,0,1,20351478,400,400,,
0,0,1,20351479,400,400,,
0,0,1,20351480,400,400,,
0,0,1,20351481,400,400,,
0,0,1,20351482,400,400,,
0,0,1,20351483,400,400,,
0,0,1,20351484,400,400,,
0,0,1,20351485,400,400,,
0,0,1,20351486,400,400,,
0,0,1,20351487,400,400,,
0,0,1,20351488,400,400,,
0,0,1,20351489,400,400,,
0,0,1,20351490,400,400,,
0,0,1,20351491,400,400,,
0,0,1,20351492,400,400,,
0,0,1,20351493,400,400,,
0,0,1,20351494,400,400,,
0,0,1,20351495,400,400,,
0,0,1,20351496,400,400,,
0,0,1,20351497,400,400,,
0,0,1,20351498,400,400,,
0,0,1,20351499,400,400,,
0,0,1,20351500,400,400,,
0,0,1,20351501,400,400,,
0,0,1,20351502,400,400,,
0,0,1,20351503,400,400,,
0,0,1,20351504,400,400,,
0,0,1,20351505,400,400,,
0,0,1,20351506,400,400,,
0,0,1,20351507,400,400,,
0,0,1,20351508,400,400,,
0,0,1,20351509,400,400,,
0,0,1,20351510,400,400,,
0,0,1,20351511,400,400,,
0,0,1,20351512,400,400,,
0,0,1,20351513,400,400,,
0,0,1,20351514,400,400,,
0,0,1,20351515,400,400,,
0,0,1,20351516,400,400,,
0,0,1,20351517,400,400,,
0,0,1,20351518,400,400,,
0,0,1,20351519,400,400,,
0,0,1,20351520,400,400,,
0,0,1,20351521,400,400,,
0,0,1,20351522,400,400,,
0,0,1,20351523,400,400,,
0,0,1,20351524,400,400,,
0,0,1,20351525,400,400,,
0,0,1,20351526,400,400,,
0,0,1,20351527,400,400,,
0,0,1,20351528,400,400,,
0,0,1,20351529,400,400,,
0,0,1,20351530,400,400,,
0,0,1,20351531,400,400,,
0,0,1,20351532,400,400,,
0,0,1,20351533,400,400,,
0,0,1,20351534,400,400,,
0,0,1,20351535,400,400,,
0,0,1,20351536,400,400,,
0,0,1,20351537,400,400,,
0,0,1,20351538,400,400,,
0,0,1,20351539,400,400,,
0,0,1,20351540,400,400,,
0,0,1,20351541,400,400,,
0,0,1,20351542,400,400,,
0,0,1,20351543,400,400,,
0,0,1,20351544,400,400,,
0,0,1,20351545,400,400,,
0,0,1,20351546,400,400,,
0,0,1,20351547,400,400,,
0,0,1,20351548,400,400,,
0,0,1,20351549,400,400,,
0,0,1,20351550,400,400,,
0,0,1,20351551,400,400,,
0,0,1,20351552,400,400,,
0,0,1,20351553,400,400,,
0,0,1,20351554,400,400,,
0,0,1,20351555,400,400,,
0,0,1,20351556,400,400,,
0,0,1,20351557,400,400,,
0,0,1,20351558,400,400,,
0,0,1,20351559,400,400,,
0,0,1,20351560,400,400,,
0,0,1,20351561,400,400,,
0,0,1,20351562,400,400,,
0,0,1,20351563,400,400,,
0,0,1,20351564,400,400,,
0,0,1,20351565,400,400,,
0,0,1,20351566,400,400,,
0,0,1,20351567,400,400,,
0,0,1,20351568,400,400,,
0,0,1,20351569,400,400,,
0,0,1,20351570,400,400,,
0,0,1,20351571,400,400,,
0,0,1,20351572,400,400,,
0,0,1,20351573,400,400,,
0,0,1,20351574,400,400,,
0,0,1,20351575,400,400,,
0,0,1,20351576,400,400,,
0,0,1,20351577,400,400,,
0,0,1,20351578,400,400,,
0,0,1,20351579,400,400,,
0,0,1,20351580,400,400,,
0,0,1,20351581,400,400,,
0,0,1,20351582,400,400,,
0,0,1,20351583,400,400,,
0,0,1,20351584,400,400,,
0,0,1,20351585,400,400,,
0,0,1,20351586,400,400,,
0,0,1,20351587,400,400,,
0,0,1,20351588,400,400,,
0,0,1,20351589,400,400,,
0,0,1,20351590,400,400,,
0,0,1,20351591,400,400,,
0,0,1,20351592,400,400,,
0,0,1,20351593,400,400,,
0,0,1,20351594,400,400,,
0,0,1,20351595,400,400,,
0,0,1,20351596,400,400,,
0,0,1,20351597,400,400,,
0,0,1,20351598,400,400,,
0,0,1,20351599,400,400,,
0,0,1,20351600,400,400,,
0,0,1,20351601,400,400,,
0,0,1,20351602,400,400,,
0,0,1,20351603,400,400,,
0,0,1,20351604,400,400,,
0,0,1,20351605,400,400,,
0,0,1,20351606,400,400,,
0,0,1,20351607,400,400,,
0,0,1,20351608,400,400,,
0,0,1,20351609,400,400,,
0,0,1,20351610,400,400,,
0,0,1,20351611,400,400,,
0,0,1,20351612,400,400,,
0,0,1,20351613,400,400,,
0,0,1,20351614,400,400,,
0,0,1,20351615,400,400,,
0,0,1,20351616,400,400,,
0,0,1,20351617,400,400,,
0,0,1,20351618,400,400,,
0,0,1,20351619,400,400,,
0,0,1,20351620,400,400,,
0,0,1,20351621,400,400,,
0,0,1,20351622,400,400,,
0,0,1,20351623,400,400,,
0,0,1,20351624,400,400,,
0,0,1,20351625,400,400,,
0,0,1,20351626,400,400,,
0,0,1,20351627,400,400,,
0,0,1,20351628,400,400,,
0,0,1,20351629,400,400,,
0,0,1,20351630,400,400,,
0,0,1,20351631,400,400,,
0,0,1,20351632,400,400,,
0,0,1,20351633,400,400,,
0,0,1,20351634,400,400,,
0,0,1,20351635,400,400,,
0,0,1,20351636,400,400,,
0,0,1,20351637,400,400,,
0,0,1,20351638,400,400,,
0,0,1,20351639,400,400,,
0,0,1,20351640,400,400,,
0,0,1,20351641,400,400,,
0,0,1,20351642,400,400,,
0,0,1,20351643,400,400,,
0,0,1,20351644,400,400,,
0,0,1,20351645,400,400,,
0,0,1,20351646,400,400,,
0,0,1,20351647,400,400,,
0,0,1,20351648,400,400,,
0,0,1,20351649,400,400,,
0,0,1,20351650,400,400,,
0,0,1,20351651,400,400,,
0,0,1,20351652,400,400,,
0,0,1,20351653,400,400,,
0,0,1,20351654,400,400,,
0,0,1,20351655,400,400,,
0,0,1,20351656,400,400,,
0,0,1,20351657,400,400,,
0,0,1,20351658,400,400,,
0,0,1,20351659,400,400,,
0,0,1,20351660,400,400,,
0,0,1,20351661,400,400,,
0,0,1,20351662,400,400,,
0,0,1,20351663,400,400,,
0,0,1,20351664,400,400,,
0,0,1,20351665,400,400,,
0,0,1,20351666,400,400,,
0,0,1,20351667,400,400,,
0,0,1,20351668,400,400,,
0,0,1,20351669,400,400,,
0,0,1,20351670,400,400,,
0,0,1,20351671,400,400,,
0,0,1,20351672,400,400,,
0,0,1,20351673,400,400,,
0,0,1,20351674,400,400,,
0,0,1,20351675,400,400,,
0,0,1,20351676,400,400,,
0,0,1,20351677,400,400,,
0,0,1,20351678,400,400,,
0,0,1,20351679,400,400,,
0,0,1,20351680,400,400,,
0,0,1,20351681,400,400,,
0,0,1,20351682,400,400,,
0,0,1,20351683,400,400,,
0,0,1,20351684,400,400,,
0,0,1,20351685,400,400,,
0,0,1,20351686,400,400,,
0,0,1,20351687,400,400,,
0,0,1,20351688,400,400,,
0,0,1,20351689,400,400,,
0,0,1,20351690,400,400,,
0,0,1,20351691,400,400,,
0,0,1,20351692,400,400,,
0,0,1,20351693,400,400,,
0,0,1,20351694,400,400,,
0,0,1,20351695,400,400,,
0,0,1,20351696,400,400,,
0,0,1,20351697,400,400,,
0,0,1,20351698,400,400,,
0,0,1,20351699,400,400,,
0,0,1,20351700,400,400,,
0,0,1,20351701,400,400,,
0,0,1,20351702,400,400,,
0,0,1,20351703,400,400,,
0,0,1,20351704,400,400,,
0,0,1,20351705,400,400,,
0,0,1,20351706,400,400,,
0,0,1,20351707,400,400,,
0,0,1,20351708,400,400,,
0,0,1,20351709,400,400,,
0,0,1,20351710,400,400,,
0,0,1,20351711,400,400,,
0,0,1,20351712,400,400,,
0,0,1,20351713,400,400,,
0,0,1,20351714,400,400,,
0,0,1,20351715,400,400,,
0,0,1,20351716,400,400,,
0,0,1,20351717,400,400,,
0,0,1,20351718,400,400,,
0,0,1,20351719,400,400,,
0,0,1,20351720,400,400,,
0,0,1,20351721,400,400,,
0,0,1,20351722,400,400,,
0,0,1,20351723,400,400,,
0,0,1,20351724,400,400,,
0,0,1,20351725,400,400,,
0,0,1,20351726,400,400,,
0,0,1,20351727,400,400,,
0,0,1,20351728,400,400,,
0,0,1,20351729,400,400,,
0,0,1,20351730,400,400,,
0,0,1,20351731,400,400,,
0,0,1,20351732,400,400,,
0,0,1,20351733,400,400,,
0,0,1,20351734,400,400,,
0,0,1,20351735,400,400,,
0,0,1,20351736,400,400,,
0,0,1,20351737,400,400,,
0,0,1,20351738,400,400,,
0,0,1,20351739,400,400,,
0,0,1,20351740,400,400,,
0,0,1,20351741,400,400,,
0,0,1,20351742,400,400,,
0,0,1,20351743,400,400,,
0,0,1,20351744,400,400,,
0,0,1,20351745,400,400,,
0,0,1,20351746,400,400,,
0,0,1,20351747,400,400,,
0,0,1,20351748,400,400,,
0,0,1,20351749,400,400,,
0,0,1,20351750,400,400,,
0,0,1,20351751,400,400,,
0,0,1,20351752,400,400,,
0,0,1,20351753,400,400,,
0,0,1,20351754,400,400,,
0,0,1,20351755,400,400,,
0,0,1,20351756,400,400,,
0,0,1,20351757,400,400,,
0,0,1,20351758,400,400,,
0,0,1,20351759,400,400,,
0,0,1,20351760,400,400,,
0,0,1,20351761,400,400,,
0,0,1,20351762,400,400,,
0,0,1,20351763,400,400,,
0,0,1,20351764,400,400,,
0,0,1,20351765,400,400,,
0,0,1,20351766,400,400,,
0,0,1,20351767,400,400,,
0,0,1,20351768,400,400,,
0,0,1,20351769,400,400,,
0,0,1,20351770,400,400,,
0,0,1,20351771,400,400,,
0,0,1,20351772,400,400,,
0,0,1,20351773,400,400,,
0,0,1,20351774,400,400,,
0,0,1,20351775,400,400,,
0,0,1,20351776,400,400,,
0,0,1,20351777,400,400,,
0,0,1,20351778,400,400,,
0,0,1,20351779,400,400,,
0,0,1,20351780,400,400,,
0,0,1,20351781,400,400,,
0,0,1,20351782,400,400,,
0,0,1,20351783,400,400,,
0,0,1,20351784,400,400,,
0,0,1,20351785,400,400,,
0,0,1,20351786,400,400,,
0,0,1,20351787,400,400,,
0,0,1,20351788,400,400,,
0,0,1,20351789,400,400,,
0,0,1,20351790,400,400,,
0,0,1,20351791,400,400,,
0,0,1,20351792,400,400,,
0,0,1,20351793,400,400,,
0,0,1,20351794,400,400,,
0,0,1,20351795,400,400,,
0,0,1,20351796,400,400,,
0,0,1,20351797,400,400,,
0,0,1,20351798,400,400,,
0,0,1,20351799,400,400,,
0,0,1,20351800,400,400,,
0,0,1,20351801,400,400,,
0,0,1,20351802,400,400,,
0,0,1,20351803,400,400,,
0,0,1,20351804,400,400,,
0,0,1,20351805,400,400,,
0,0,1,20351806,400,400,,
0,0,1,20351807,400,400,,
0,0,1,20351808,400,400,,
0,0,1,20351809,400,400,,
0,0,1,20351810,400,400,,
0,0,1,20351811,400,400,,
0,0,1,20351812,400,400,,
0,0,1,20351813,400,400,,
0,0,1,20351814,400,400,,
0,0,1,20351815,400,400,,
0,0,1,20351816,400,400,,
0,0,1,20351817,400,400,,
0,0,1,20351818,400,400,,
0,0,1,20351819,400,400,,
0,0,1,20351820,400,400,,
0,0,1,20351821,400,400,,
0,0,1,20351822,400,400,,
0,0,1,20351823,400,400,,
0,0,1,20351824,400,400,,
0,0,1,20351825,400,400,,
0,0,1,20351826,400,400,,
0,0,1,20351827,400,400,,
0,0,1,20351828,400,400,,
0,0,1,20351829,400,400,,
0,0,1,20351830,400,400,,
0,0,1,20351831,400,400,,
0,0,1,20351832,400,400,,
0,0,1,20351833,400,400,,
0,0,1,20351834,400,400,,
0,0,1,20351835,400,400,,
0,0,1,20351836,400,400,,
0,0,1,20351837,400,400,,
0,0,1,20351838,400,400,,
0,0,1,20351839,400,400,,
0,0,1,20351840,400,400,,
0,0,1,20351841,400,400,,
0,0,1,20351842,400,400,,
0,0,1,20351843,400,400,,
0,0,1,20351844,400,400,,
0,0,1,20351845,400,400,,
0,0,1,20351846,400,400,,
0,0,1,20351847,400,400,,
0,0,1,20351848,400,400,,
0,0,1,20351849,400,400,,
0,0,1,20351850,400,400,,
0,0,1,20351851,400,400,,
0,0,1,20351852,400,400,,
0,0,1,20351853,400,400,,
0,0,1,20351854,400,400,,
0,0,1,20351855,400,400,,
0,0,1,20351856,400,400,,
